user_id,persona,experience_level,learning_goal,risk_profile,created_at,lessons_completed,avg_quiz_score,total_tutor_questions
u_1edceabc81,struggling_learner,beginner,trading,conservative,2024-01-01T00:00:00,4.0,0.3724687024001943,8.0
u_bcd1f8166a,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,6.0,0.46700355851155617,9.0
u_04a6df523e,overconfident_beginner,beginner,trading,conservative,2024-01-01T00:00:00,9.0,0.3112450205608497,3.0
u_40624fa440,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,18.0,0.48404987460689886,28.0
u_2048ce5f25,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,7.0,0.6409185685161211,5.0
u_2f05e9059d,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,2.0,0.21641456162493852,0.0
u_0e296ab096,overconfident_beginner,beginner,trading,conservative,2024-01-01T00:00:00,1.0,0.3212160242811467,0.0
u_de9f17c534,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,7.0,0.41724286879903305,4.0
u_195f18e48d,engaged_learner,intermediate,retirement,conservative,2024-01-01T00:00:00,3.0,0.7146118275586052,3.0
u_7e90edf0a0,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,12.0,0.6511604795690851,9.0
u_1eb63664d5,tool_first_explorer,intermediate,retirement,moderate,2024-01-01T00:00:00,3.0,0.5335445207241174,1.0
u_9ee2a3986e,fast_advanced,advanced,education,moderate,2024-01-01T00:00:00,9.0,0.8178441730665705,0.0
u_708fdb7e96,overconfident_beginner,beginner,general,moderate,2024-01-01T00:00:00,1.0,0.2050291679503705,3.0
u_431ab66314,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,11.0,0.6675037106091124,7.0
u_05f9c12066,careful_beginner,beginner,general,conservative,2024-01-01T00:00:00,17.0,0.5254604127608387,19.0
u_6a75887089,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,5.0,0.34686247853226854,9.0
u_d7a0e6da97,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,8.0,0.3524313538403972,1.0
u_e315bb53c7,tool_first_explorer,intermediate,education,conservative,2024-01-01T00:00:00,17.0,0.5339446511082427,10.0
u_bd8405799d,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,20.0,0.6294435229736387,18.0
u_dec98beb98,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,8.0,0.5693717608806793,9.0
u_69b02f5648,tool_first_explorer,beginner,general,aggressive,2024-01-01T00:00:00,4.0,0.6472371677426659,2.0
u_263197aebf,struggling_learner,beginner,retirement,conservative,2024-01-01T00:00:00,6.0,0.39606832569882044,12.0
u_3c18815897,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,10.0,0.49954774933590346,14.0
u_b7475a1065,engaged_learner,beginner,general,aggressive,2024-01-01T00:00:00,2.0,0.6854982600934888,2.0
u_f8c5f986ac,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,7.0,0.5255954534336486,11.0
u_0e5a8e8056,tool_first_explorer,intermediate,trading,aggressive,2024-01-01T00:00:00,4.0,0.45687758180963883,3.0
u_b70ac2304f,tool_first_explorer,beginner,retirement,moderate,2024-01-01T00:00:00,7.0,0.5202953179330284,10.0
u_dba4743dcf,struggling_learner,beginner,trading,moderate,2024-01-01T00:00:00,10.0,0.32663434406123726,17.0
u_90b1bed186,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,3.0,0.602780271322553,3.0
u_6691cf9a4d,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,5.0,0.6097063662219392,5.0
u_59f784b3d7,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,15.0,0.6089881423987376,16.0
u_85ab5c4de5,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,6.0,0.3826440861902031,13.0
u_64dcd802ac,tool_first_explorer,beginner,general,aggressive,2024-01-01T00:00:00,0.0,0.0,0.0
u_258a4226af,struggling_learner,beginner,education,conservative,2024-01-01T00:00:00,11.0,0.3641610063103832,23.0
u_9ffc1c1d70,engaged_learner,intermediate,general,moderate,2024-01-01T00:00:00,1.0,0.5369075242482705,2.0
u_68fa2481d8,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,1.0,0.44750554187170094,1.0
u_66338ba8bd,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,8.0,0.5506811152937756,14.0
u_94db5bf198,overconfident_beginner,beginner,education,aggressive,2024-01-01T00:00:00,6.0,0.4160202807724216,1.0
u_c917fab1db,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,10.0,0.5465322014281491,14.0
u_b42adc8842,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,1.0,0.6133605788113403,0.0
u_dff34759b5,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,1.0,0.4458271981281102,3.0
u_d4fbb4e864,fast_advanced,advanced,education,aggressive,2024-01-01T00:00:00,16.0,0.7687466976939952,3.0
u_ea67951593,overconfident_beginner,beginner,general,conservative,2024-01-01T00:00:00,9.0,0.3891649575804258,1.0
u_01aa3f315a,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,4.0,0.43961696562039965,0.0
u_c0c19c8a1a,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,4.0,0.391178713331161,7.0
u_9d79f6c69a,careful_beginner,beginner,general,conservative,2024-01-01T00:00:00,8.0,0.5685670116692269,15.0
u_0a8471780c,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,5.0,0.6779642972443432,4.0
u_3115039aa7,fast_advanced,advanced,education,aggressive,2024-01-01T00:00:00,12.0,0.8809266997842009,1.0
u_1bcdabe999,tool_first_explorer,intermediate,education,moderate,2024-01-01T00:00:00,2.0,0.4586308162406507,1.0
u_a729890f94,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,7.0,0.5900103587492557,6.0
u_3d2ef3fd4b,careful_beginner,beginner,general,conservative,2024-01-01T00:00:00,6.0,0.4474791513177066,13.0
u_c583578b1c,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,3.0,0.5441985624620201,6.0
u_ca27bb6cd3,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,10.0,0.6013842318943249,7.0
u_8f1f1af090,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,8.0,0.505012002521914,11.0
u_b3814ce1aa,fast_advanced,advanced,trading,moderate,2024-01-01T00:00:00,2.0,0.6805603575816059,0.0
u_388d91d690,careful_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,11.0,0.5015302427037799,16.0
u_62891f789b,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,4.0,0.29935287354403306,0.0
u_b9e239a024,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,1.0,0.45457420465667975,2.0
u_a1561a4452,struggling_learner,beginner,general,moderate,2024-01-01T00:00:00,1.0,0.19666555825767973,0.0
u_d879010576,struggling_learner,beginner,education,conservative,2024-01-01T00:00:00,2.0,0.2178265771911747,5.0
u_2fc07d45dc,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,6.0,0.538929867985747,9.0
u_f342115a7e,careful_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,19.0,0.5076449377614856,28.0
u_e59a05d261,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,11.0,0.36014257691098045,24.0
u_08b6a7ffb5,tool_first_explorer,beginner,general,moderate,2024-01-01T00:00:00,3.0,0.45238647930158826,3.0
u_e52630875a,engaged_learner,intermediate,retirement,aggressive,2024-01-01T00:00:00,19.0,0.6242054532277157,14.0
u_4cb0d9a444,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,9.0,0.649471975598244,6.0
u_ceaa3f088d,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,3.0,0.6230716756116059,6.0
u_31a2bf616b,engaged_learner,beginner,general,conservative,2024-01-01T00:00:00,16.0,0.5871721064890013,15.0
u_46b7d7076c,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,11.0,0.561838941280691,22.0
u_e374b193d4,overconfident_beginner,beginner,general,conservative,2024-01-01T00:00:00,6.0,0.2206137976194722,0.0
u_62d5056ed2,overconfident_beginner,beginner,education,moderate,2024-01-01T00:00:00,4.0,0.3497863093847455,2.0
u_764d8080f9,overconfident_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,6.0,0.31296654744373514,3.0
u_1157827eda,overconfident_beginner,beginner,trading,conservative,2024-01-01T00:00:00,10.0,0.33015234885919414,0.0
u_7672021457,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,8.0,0.6029534368867888,9.0
u_9b9e9376c9,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,7.0,0.6932550220695735,4.0
u_fb6d43bcb4,struggling_learner,beginner,general,conservative,2024-01-01T00:00:00,8.0,0.37199118970189515,19.0
u_2b74502cb7,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,6.0,0.3303212836165801,2.0
u_df2a2b0b7b,engaged_learner,intermediate,education,aggressive,2024-01-01T00:00:00,12.0,0.5593163154906301,10.0
u_4045d65d21,fast_advanced,advanced,education,aggressive,2024-01-01T00:00:00,10.0,0.7764014031436027,0.0
u_d2d2918ea4,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,5.0,0.6886335821106861,2.0
u_c957583853,overconfident_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,2.0,0.42273364664703844,1.0
u_7b4d4ec0b5,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,2.0,0.6246756942530469,2.0
u_21387daa1f,engaged_learner,intermediate,retirement,conservative,2024-01-01T00:00:00,15.0,0.6431884323605914,12.0
u_090ad03153,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,8.0,0.5934735184909798,13.0
u_0cf6fc40d5,engaged_learner,beginner,retirement,conservative,2024-01-01T00:00:00,14.0,0.5923008462076246,12.0
u_b292da7f31,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,7.0,0.4540790847036222,12.0
u_82298943c4,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,4.0,0.6348040493047956,5.0
u_704cf4267d,tool_first_explorer,intermediate,retirement,aggressive,2024-01-01T00:00:00,12.0,0.5984416267690719,8.0
u_7357306f80,overconfident_beginner,beginner,general,aggressive,2024-01-01T00:00:00,7.0,0.4327242062961745,2.0
u_27ed7ab319,overconfident_beginner,beginner,education,conservative,2024-01-01T00:00:00,3.0,0.3710445920847163,1.0
u_1a578586de,engaged_learner,beginner,trading,aggressive,2024-01-01T00:00:00,14.0,0.5630505128889528,16.0
u_fd58be9da6,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,17.0,0.6288248688151213,11.0
u_fc8554cf87,struggling_learner,beginner,general,conservative,2024-01-01T00:00:00,7.0,0.36874333981267254,12.0
u_3409b6af35,struggling_learner,beginner,retirement,aggressive,2024-01-01T00:00:00,5.0,0.36108541069375893,10.0
u_ba57d3096a,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,13.0,0.6213807226717202,14.0
u_50579a053e,tool_first_explorer,beginner,general,moderate,2024-01-01T00:00:00,4.0,0.4410915009618324,2.0
u_290710772b,struggling_learner,beginner,education,moderate,2024-01-01T00:00:00,5.0,0.29627514737439115,10.0
u_095265ee1a,tool_first_explorer,intermediate,education,aggressive,2024-01-01T00:00:00,15.0,0.5146142192029348,10.0
u_3b4baecea8,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,14.0,0.4704795763472987,18.0
u_e11931ed5c,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,6.0,0.49523319448922193,12.0
u_f9565444df,careful_beginner,beginner,general,moderate,2024-01-01T00:00:00,2.0,0.5967186890312095,5.0
u_59d2475e99,careful_beginner,beginner,trading,conservative,2024-01-01T00:00:00,20.0,0.48679327850057064,23.0
u_0e087f2c58,fast_advanced,advanced,general,conservative,2024-01-01T00:00:00,12.0,0.8383958295375732,0.0
u_7f646670e4,careful_beginner,beginner,education,aggressive,2024-01-01T00:00:00,5.0,0.49663942877591266,7.0
u_fb3297ecc5,tool_first_explorer,beginner,education,moderate,2024-01-01T00:00:00,2.0,0.4867325667859909,1.0
u_a1b5b3431e,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,5.0,0.5855480860947784,7.0
u_87e748ab19,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,8.0,0.4062766552111956,4.0
u_e827593243,engaged_learner,intermediate,retirement,conservative,2024-01-01T00:00:00,11.0,0.656051978833017,11.0
u_18b86959df,careful_beginner,beginner,education,conservative,2024-01-01T00:00:00,16.0,0.5114763552595442,25.0
u_e89df2b11d,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,12.0,0.6322334165809871,9.0
u_348cbe2dc7,struggling_learner,beginner,retirement,moderate,2024-01-01T00:00:00,1.0,0.25479160274039214,2.0
u_69e91d9982,fast_advanced,advanced,retirement,aggressive,2024-01-01T00:00:00,5.0,0.8348637967242724,1.0
u_3fbd8ea3a5,tool_first_explorer,intermediate,education,conservative,2024-01-01T00:00:00,10.0,0.5265530230625114,3.0
u_3b70effddb,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,4.0,0.5247075579710719,6.0
u_7646838440,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,11.0,0.6527638364159284,12.0
u_8650a035d5,overconfident_beginner,beginner,general,moderate,2024-01-01T00:00:00,5.0,0.37385172906421277,3.0
u_718448a69b,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,9.0,0.509532570568873,11.0
u_c9256de72b,tool_first_explorer,intermediate,retirement,conservative,2024-01-01T00:00:00,1.0,0.5150396319402881,1.0
u_195aca22de,struggling_learner,beginner,education,conservative,2024-01-01T00:00:00,1.0,0.27009053496752167,1.0
u_d3d5fb7085,tool_first_explorer,intermediate,education,conservative,2024-01-01T00:00:00,14.0,0.5656314656426902,6.0
u_e7c1f804d7,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,13.0,0.582702412967814,19.0
u_215a8e62ed,tool_first_explorer,intermediate,education,aggressive,2024-01-01T00:00:00,1.0,0.4115874644194531,2.0
u_a265c0e093,careful_beginner,beginner,trading,aggressive,2024-01-01T00:00:00,13.0,0.5224686348254466,17.0
u_85cb87a81d,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,12.0,0.4667491257509164,21.0
u_cdfd94cd97,tool_first_explorer,intermediate,retirement,moderate,2024-01-01T00:00:00,1.0,0.6433838209549567,1.0
u_17118deecf,tool_first_explorer,intermediate,general,moderate,2024-01-01T00:00:00,17.0,0.6118963058400458,13.0
u_f296f8df86,tool_first_explorer,intermediate,education,conservative,2024-01-01T00:00:00,1.0,0.43380613138333546,2.0
u_7980451923,overconfident_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,5.0,0.2876984944674101,3.0
u_73e486c1fb,struggling_learner,beginner,general,conservative,2024-01-01T00:00:00,6.0,0.42981636546155916,12.0
u_9045a7928c,overconfident_beginner,beginner,education,aggressive,2024-01-01T00:00:00,1.0,0.19643814981451463,0.0
u_7c01abd49c,careful_beginner,beginner,retirement,moderate,2024-01-01T00:00:00,6.0,0.5222337735997762,10.0
u_ffc3806bb3,overconfident_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,2.0,0.31374710047200693,0.0
u_930229054a,struggling_learner,beginner,trading,aggressive,2024-01-01T00:00:00,2.0,0.4560258390385753,3.0
u_62f33ad036,careful_beginner,beginner,general,conservative,2024-01-01T00:00:00,7.0,0.46187930359826374,12.0
u_b6e0c15ea7,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,4.0,0.3950354140351309,1.0
u_a4acd4665e,tool_first_explorer,beginner,trading,moderate,2024-01-01T00:00:00,2.0,0.795266315767766,0.0
u_220e463fbc,overconfident_beginner,beginner,trading,conservative,2024-01-01T00:00:00,2.0,0.5889863032777303,2.0
u_1455821207,fast_advanced,advanced,general,moderate,2024-01-01T00:00:00,14.0,0.7749609205360715,2.0
u_cef8eaaca2,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,8.0,0.3682674477053606,5.0
u_ec2256a1a4,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,3.0,0.23486992579757948,2.0
u_84e569385c,fast_advanced,advanced,retirement,conservative,2024-01-01T00:00:00,17.0,0.8758231290072567,2.0
u_7417239e6a,careful_beginner,beginner,general,aggressive,2024-01-01T00:00:00,15.0,0.5163772420048967,19.0
u_f44499f4a3,overconfident_beginner,beginner,education,conservative,2024-01-01T00:00:00,9.0,0.3614567793475634,3.0
u_1d5338b103,engaged_learner,intermediate,trading,moderate,2024-01-01T00:00:00,3.0,0.6853879901670062,4.0
u_3f5fada2fc,struggling_learner,beginner,education,conservative,2024-01-01T00:00:00,2.0,0.30668028524479746,4.0
u_82ba16e087,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,7.0,0.6189228460003362,8.0
u_5596955d04,engaged_learner,intermediate,general,aggressive,2024-01-01T00:00:00,9.0,0.7056427091839207,5.0
u_31fb55d976,overconfident_beginner,beginner,trading,moderate,2024-01-01T00:00:00,1.0,0.12408899240847418,0.0
u_710263b917,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,9.0,0.5073652205204235,16.0
u_07aa58c191,struggling_learner,beginner,general,moderate,2024-01-01T00:00:00,1.0,0.3208898972752461,3.0
u_66801ee1a0,overconfident_beginner,beginner,general,moderate,2024-01-01T00:00:00,7.0,0.48647083544214836,4.0
u_ffd584014a,tool_first_explorer,beginner,trading,moderate,2024-01-01T00:00:00,7.0,0.4319391030452066,4.0
u_e4bd0d46f7,tool_first_explorer,beginner,general,conservative,2024-01-01T00:00:00,6.0,0.4648584394125829,2.0
u_ade71ba353,engaged_learner,intermediate,general,moderate,2024-01-01T00:00:00,10.0,0.6133884075165569,8.0
u_207e63459a,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,10.0,0.7012523569104703,5.0
u_77852c40f0,engaged_learner,intermediate,education,conservative,2024-01-01T00:00:00,16.0,0.6517367868855405,12.0
u_9a5ab21690,tool_first_explorer,intermediate,retirement,moderate,2024-01-01T00:00:00,8.0,0.5171246250432131,4.0
u_5ebc1b7411,engaged_learner,intermediate,general,conservative,2024-01-01T00:00:00,7.0,0.6339776983782782,11.0
u_6c905d46f9,struggling_learner,beginner,retirement,conservative,2024-01-01T00:00:00,2.0,0.2771175608363025,4.0
u_806199f466,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,2.0,0.7131259863926593,0.0
u_0a4d363156,careful_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,6.0,0.5721412950921353,11.0
u_ec308011ea,engaged_learner,intermediate,education,moderate,2024-01-01T00:00:00,7.0,0.6505519171731564,5.0
u_501a4af66a,tool_first_explorer,intermediate,trading,conservative,2024-01-01T00:00:00,7.0,0.40138689178971737,5.0
u_2af5d78760,engaged_learner,intermediate,retirement,moderate,2024-01-01T00:00:00,1.0,0.4921789228261939,1.0
u_a124c3faad,fast_advanced,intermediate,retirement,aggressive,2024-01-01T00:00:00,18.0,0.7686463806823646,1.0
u_e02979b8f8,tool_first_explorer,intermediate,education,moderate,2024-01-01T00:00:00,10.0,0.5362445421657197,8.0
u_88f00e2285,careful_beginner,beginner,education,moderate,2024-01-01T00:00:00,5.0,0.5063638660379011,8.0
u_107e5336d0,engaged_learner,intermediate,trading,conservative,2024-01-01T00:00:00,14.0,0.6610228833688531,10.0
u_caaa655260,engaged_learner,intermediate,retirement,conservative,2024-01-01T00:00:00,4.0,0.656718546449684,1.0
u_b92c87f45a,careful_beginner,beginner,retirement,conservative,2024-01-01T00:00:00,14.0,0.4985685474130106,26.0
u_3f15a68e30,tool_first_explorer,beginner,retirement,aggressive,2024-01-01T00:00:00,16.0,0.518399964835434,19.0
u_3326249bfe,overconfident_beginner,beginner,education,conservative,2024-01-01T00:00:00,8.0,0.32085832419583477,1.0
u_693bccdf2d,overconfident_beginner,beginner,retirement,aggressive,2024-01-01T00:00:00,5.0,0.35082029120822567,0.0
u_6c4cacb4b7,overconfident_beginner,beginner,general,aggressive,2024-01-01T00:00:00,7.0,0.29131820257275454,2.0
u_d7503bc980,engaged_learner,intermediate,trading,aggressive,2024-01-01T00:00:00,10.0,0.6385748517704671,8.0
